id,status,device,recipient,value,time,model1,model2
1,Existing,tablet,purchase,23.79,166,82.5,84.8
2,New,tablet,transfer,0.88,196,81.1,76.7
3,Existing,mobile,self,250,79,80.7,81.3
4,Existing,mobile,purchase,44.94,152,79.2,86.6
5,Existing,mobile,purchase,30.13,139,77.4,79.4
6,New,PC,purchase,49.42,233,75.6,79.2
7,Existing,mobile,purchase,96.15,106,76.4,76.5
8,Existing,tablet,bill,240.53,221,78.3,83
9,Existing,mobile,purchase,59.49,140,75.9,85.3
10,Existing,mobile,purchase,46.85,168,78.2,80.7
11,Existing,tablet,purchase,54.99,206,75.7,86.7
12,Existing,mobile,transfer,1.33,172,66.2,78.8
13,Existing,tablet,purchase,187.1,223,75.8,86.1
14,Existing,PC,purchase,0.3,193,79.6,86.1
15,Existing,mobile,purchase,7.37,169,78.7,74.7
16,Existing,tablet,purchase,5.13,167,89.6,80.2
17,Existing,tablet,purchase,37.12,121,82.2,86.6
18,New,mobile,bill,140.05,171,81,80.8
19,Existing,mobile,bill,131.32,95,81,86.1
20,Existing,tablet,purchase,11.99,128,80,83.5
21,Existing,tablet,purchase,7.99,208,81,79.7
22,New,PC,transfer,5.26,276,81.6,81.1
23,New,PC,purchase,52,312,79.7,81.1
24,Existing,mobile,bill,230.02,167,82.5,83.6
25,Existing,tablet,purchase,106.17,192,82.3,86.5
26,Existing,mobile,purchase,51.07,151,76.1,82.2
27,Existing,tablet,bill,92.63,172,82.7,92.9
28,New,mobile,purchase,6.34,124,78.1,74.9
29,Existing,mobile,purchase,31.82,110,79.1,76.3
30,Existing,mobile,bill,114.97,120,83.8,91.1
31,New,PC,purchase,2.85,289,82.4,84.5
32,Existing,tablet,transfer,36.69,173,79.6,76.3
33,New,mobile,transfer,125.88,231,72.2,73
34,New,mobile,transfer,21.12,167,76.4,75.7
35,Existing,PC,bill,256.91,265,83.8,82.1
36,Existing,PC,self,342.82,239,87.7,97.3
37,Existing,tablet,bill,201.33,176,85.4,83.8
38,Existing,mobile,transfer,51.97,171,72.5,76.9
39,Existing,PC,purchase,3.77,331,81.3,82
40,Existing,mobile,purchase,33.2,79,73.6,75.9
41,Existing,PC,bill,139.53,212,84.9,87.8
42,Existing,PC,bill,330.36,185,84.4,87.8
43,New,mobile,self,83.79,186,83.7,76.9
44,New,mobile,purchase,5.08,108,73.5,75.2
45,Existing,tablet,transfer,63.91,121,75.9,86.6
46,Existing,tablet,purchase,8.49,164,84.9,82.5
47,New,PC,purchase,36.78,282,80.2,76.9
48,Existing,mobile,purchase,22.33,98,78.5,81.3
49,Existing,mobile,purchase,51.35,144,74.2,81.8
50,Existing,mobile,transfer,24.88,140,77.9,75
51,Existing,tablet,purchase,83.33,321,78.1,89
52,Existing,tablet,purchase,50.72,190,79.3,83.2
53,New,mobile,purchase,18.33,212,81.5,78.6
54,Existing,mobile,purchase,68.08,143,81.2,79.8
55,Existing,PC,bill,4.48,213,84.3,90.5
56,Existing,PC,self,434.71,281,89.1,92.7
57,Existing,PC,bill,134.17,104,85.9,83.7
58,Existing,PC,bill,100.27,209,87.3,85.9
59,Existing,mobile,bill,221.48,176,79.2,89.7
60,New,mobile,transfer,0.61,186,72.7,78
61,Existing,tablet,bill,51.35,125,83.7,85.1
62,Existing,tablet,purchase,57.23,201,84.7,85.4
63,Existing,mobile,self,193.78,102,74.8,83.6
64,Existing,tablet,bill,386.01,210,81.2,89.5
65,Existing,tablet,purchase,63.48,107,82.7,83.1
66,New,PC,purchase,28.87,278,82.1,76.7
67,New,tablet,purchase,37.21,231,80.3,77.2
68,Existing,tablet,transfer,154.98,138,81.8,86.4
69,Existing,mobile,purchase,12.58,165,82.1,78.4
70,Existing,tablet,transfer,56.18,171,89.8,80.6
71,Existing,mobile,purchase,29.91,177,77.5,81.7
72,Existing,PC,bill,320.15,282,82.5,84.5
73,Existing,tablet,bill,212.38,147,83.4,86.3
74,Existing,mobile,purchase,56.87,123,78.1,80
75,New,mobile,purchase,4.46,172,74.1,72.3
76,Existing,mobile,self,116.2,109,79.6,84
77,Existing,mobile,transfer,11.58,124,77.4,73
78,New,PC,bill,113.71,310,80.3,83.4
79,Existing,tablet,purchase,163.48,203,78.3,87.1
80,New,mobile,transfer,27.48,127,71.5,74.1
81,Existing,mobile,bill,76.64,158,82.8,84.7
82,New,mobile,transfer,60.94,189,68,75.2
83,Existing,tablet,purchase,30.03,161,80.9,78.6
84,New,PC,purchase,53.88,517,74.3,77.6
85,Existing,PC,bill,147.64,162,87,81.4
86,Existing,mobile,purchase,40.42,73,78.4,80.2
87,New,PC,purchase,7,214,77.9,76.1
88,Existing,tablet,transfer,96.91,213,85.9,82
89,Existing,tablet,purchase,15.72,183,82.7,86.4
90,Existing,PC,purchase,62.05,192,80,89.5
91,Existing,tablet,bill,208.42,174,83.7,91.3
92,Existing,mobile,purchase,10.8,130,79.2,76.1
93,Existing,mobile,purchase,56.2,161,77,78.9
94,New,PC,purchase,11.9,299,80.4,83.2
95,New,mobile,bill,25.54,185,85.5,82.1
96,Existing,mobile,purchase,21.75,129,78.4,81.9
97,New,mobile,transfer,19.07,235,74,76
98,New,tablet,purchase,113.04,286,76.9,78.4
99,Existing,mobile,purchase,16.81,140,79.6,80.4
100,Existing,tablet,purchase,189.36,140,79.8,79.9
101,Existing,tablet,purchase,23.89,165,81.9,84.6
102,Existing,tablet,transfer,16.92,172,75.1,82.8
103,New,tablet,purchase,13.22,210,79.5,77
104,Existing,tablet,transfer,76.42,180,75.5,78.7
105,Existing,tablet,bill,107.63,129,88.2,90.9
106,Existing,mobile,bill,153.29,142,87.9,83.6
107,Existing,mobile,self,223.41,81,75.5,85.9
108,Existing,PC,purchase,27.03,203,87.9,85.4
109,New,mobile,purchase,39.3,232,78.3,78.9
110,New,mobile,purchase,6.98,138,70.9,78
111,Existing,mobile,transfer,49.02,122,71,75.9
112,Existing,PC,purchase,4.72,286,84.5,85.1
113,Existing,mobile,bill,209.14,163,79.8,84.7
114,Existing,tablet,purchase,212.13,200,78.5,81.7
115,New,mobile,purchase,9.02,139,82.4,68.2
116,Existing,mobile,bill,126.35,173,78.9,87
117,Existing,mobile,purchase,26.9,97,79.6,79.3
118,Existing,PC,bill,541.78,217,83.4,85.3
119,New,tablet,bill,45.95,199,77.8,85
120,Existing,tablet,self,496.56,210,82,82.2
121,Existing,tablet,bill,311.01,205,84.5,88.3
122,Existing,mobile,transfer,118.65,202,71.4,74.1
123,Existing,tablet,transfer,63.44,155,80.1,83.3
124,Existing,PC,self,328.16,188,91.7,89.4
125,Existing,tablet,transfer,15.09,106,79.6,82.3
126,New,tablet,bill,73.17,244,81.4,83.4
127,Existing,tablet,bill,415.05,149,80.7,83
128,Existing,PC,bill,388.04,209,85.2,81.9
129,Existing,tablet,transfer,146.41,194,82.8,79.9
130,New,mobile,bill,70.14,154,81.9,83.2
131,New,tablet,transfer,32.07,194,81.7,72.3
132,Existing,mobile,purchase,8.12,137,76.9,80.8
133,Existing,tablet,self,332.78,160,78,90.4
134,New,tablet,purchase,32.07,231,79.5,80.7
135,New,PC,purchase,49.17,198,80.5,83.7
136,Existing,mobile,transfer,2.72,178,74.7,77.2
137,Existing,mobile,transfer,56.21,158,75,76
138,Existing,mobile,bill,94.06,182,85.1,88.3
139,Existing,tablet,transfer,49.71,106,82.4,86.7
140,Existing,tablet,bill,140.92,214,84.6,86
141,Existing,tablet,purchase,16.22,161,79.5,83
142,Existing,mobile,transfer,0.46,92,68.9,72.4
143,Existing,PC,bill,220.44,185,82.3,82.8
144,Existing,tablet,bill,112.68,140,79.4,88.1
145,Existing,tablet,purchase,55.6,236,84,85
146,Existing,tablet,bill,188.06,199,78.1,86.8
147,Existing,tablet,purchase,34.11,165,85.5,88.3
148,New,mobile,transfer,7.2,132,74.8,73.8
149,Existing,PC,purchase,40.36,343,82.2,86.3
150,Existing,tablet,purchase,27.24,119,77.9,83.1
151,New,mobile,purchase,58.27,171,74.7,74.9
152,Existing,tablet,transfer,52.91,170,77.6,78.3
153,Existing,tablet,purchase,124.78,97,75.9,74.3
154,Existing,tablet,purchase,83.81,192,76.5,78.2
155,Existing,mobile,purchase,162.32,169,78.9,83.3
156,Existing,tablet,bill,241.34,245,81.3,87.1
157,Existing,mobile,bill,185.32,161,76.7,90.8
158,New,tablet,purchase,7.9,229,79.1,73.6
159,New,tablet,purchase,39.16,269,78.7,74.4
160,Existing,PC,purchase,46,149,80.7,82.8
161,Existing,mobile,bill,108.53,126,81.7,86.1
162,Existing,PC,bill,220.04,191,81.5,88.8
163,Existing,mobile,purchase,7.93,130,78.3,83.8
164,New,mobile,purchase,21.8,199,72.4,77.6
165,Existing,mobile,purchase,65.75,122,78.7,83.7
166,Existing,tablet,bill,111.04,174,83,84.6
167,New,tablet,transfer,17.22,172,78.7,81.9
168,Existing,mobile,self,269.71,130,74.6,86.4
169,New,mobile,purchase,64.98,204,72.5,81.5
170,Existing,mobile,bill,113.55,163,82,81.2
171,Existing,tablet,transfer,16.32,166,80.2,82.5
172,New,mobile,purchase,116.28,224,81.1,78.9
173,Existing,PC,purchase,127.89,273,82.8,84.4
174,Existing,tablet,transfer,9.87,143,77.5,81.7
175,New,mobile,transfer,0.12,244,73,73.6
176,New,PC,purchase,3.98,230,74.5,84.5
177,Existing,PC,purchase,12.11,222,81.4,84
178,New,mobile,purchase,41.17,253,80.9,78
179,New,tablet,purchase,7.67,304,71.2,71.8
180,Existing,mobile,bill,177.19,107,85.2,84.5
181,New,tablet,bill,119.83,216,92.1,83
182,Existing,tablet,purchase,1.04,179,78.9,80.2
183,Existing,mobile,purchase,50.21,200,80.7,84
184,New,mobile,purchase,13.65,206,78.3,80.8
185,Existing,mobile,transfer,14.13,96,69.7,74.7
186,Existing,tablet,bill,170.33,161,87.3,83.9
187,Existing,mobile,bill,47.96,83,82.6,87.4
188,New,mobile,purchase,70.52,208,83.3,73.8
189,Existing,tablet,transfer,7.85,107,78.9,79.2
190,Existing,PC,purchase,43.49,197,81.6,85.3
191,New,mobile,purchase,28.56,204,71.8,73.1
192,Existing,mobile,transfer,6.11,129,76.9,71.9
193,Existing,mobile,bill,206.06,118,82.9,82.1
194,Existing,tablet,purchase,128.11,282,77.5,79.7
195,Existing,mobile,purchase,35.15,156,77.2,79.6
196,New,mobile,purchase,34.98,149,76.4,73.9
197,New,mobile,purchase,24.51,169,74.2,78.6
198,Existing,PC,self,568.18,237,84.2,87.7
199,Existing,mobile,purchase,101.09,164,75.7,84.6
200,New,tablet,purchase,51.21,277,79.6,74.8
201,New,tablet,self,148.61,258,78.7,86.4
202,New,PC,purchase,28.32,331,74.9,80
203,Existing,PC,bill,257.53,222,82.1,90.7
204,Existing,PC,transfer,12.68,171,82.8,83.1
205,Existing,tablet,self,186.4,223,83.3,87.1
206,Existing,tablet,bill,100.07,166,84.8,86.7
207,New,tablet,purchase,5.42,197,78.3,77.3
208,New,PC,purchase,31.87,299,83.9,80.4
209,Existing,tablet,bill,48.12,181,84,88.3
210,New,mobile,purchase,77.66,187,73,69.8
211,Existing,tablet,transfer,15.53,97,86.2,81.3
212,Existing,PC,purchase,115.91,318,87.9,84.8
213,New,mobile,purchase,17.61,148,73.5,75.5
214,New,PC,bill,208.87,325,82.5,81.6
215,Existing,mobile,bill,146.68,136,80.9,81.4
216,New,mobile,bill,115.19,315,80.7,83.9
217,Existing,mobile,purchase,36.7,157,74.7,81.3
218,New,tablet,purchase,9.71,279,77.7,81.3
219,Existing,PC,self,65.26,208,90.1,91.4
220,Existing,tablet,purchase,24.98,144,77.5,88.8
221,Existing,tablet,bill,333.51,244,81.8,84.6
222,Existing,mobile,purchase,100.99,141,77.4,79.5
223,New,PC,purchase,17.08,172,84.9,84.3
224,Existing,mobile,bill,122.57,134,75.9,83.3
225,Existing,tablet,purchase,17.77,199,78.7,84.6
226,Existing,mobile,purchase,1.85,94,78,83.7
227,Existing,mobile,transfer,116.95,113,72.3,81.5
228,Existing,PC,bill,247.23,204,81.6,94
229,New,tablet,purchase,26.06,188,77.6,76.1
230,Existing,PC,bill,156.85,297,79.7,92.5
231,Existing,mobile,purchase,66.82,165,83.3,79.4
232,Existing,tablet,purchase,4.88,200,78.7,88.5
233,New,tablet,purchase,3.15,216,75.3,76.2
234,New,tablet,purchase,19.08,208,77.6,81.3
235,New,tablet,purchase,14.86,184,81.2,74.4
236,Existing,tablet,purchase,89.33,192,80.8,91.3
237,Existing,mobile,bill,146.33,113,86.5,88.7
238,Existing,tablet,purchase,7.86,153,79.5,85.2
239,Existing,mobile,transfer,0.95,185,74.3,70.6
240,Existing,PC,transfer,104.69,319,81.6,81.3
241,Existing,mobile,purchase,27.07,116,78.8,77.4
242,Existing,mobile,purchase,56.8,153,86,79
243,Existing,mobile,transfer,41.67,135,73.4,74.8
244,Existing,tablet,purchase,67.77,206,73.3,85.6
245,Existing,PC,bill,444.69,285,79.6,83.7
246,Existing,tablet,bill,426.94,185,84.8,87
247,New,mobile,purchase,22.73,153,75.4,72.4
248,Existing,mobile,self,518.4,158,83,86
249,Existing,tablet,purchase,19.14,160,85.9,82.1
250,Existing,mobile,bill,179.09,167,87.4,80.3
251,Existing,tablet,self,460.37,185,83.4,87.6
252,Existing,mobile,purchase,14.93,123,79.3,81.8
253,New,mobile,purchase,9.1,163,73.6,78.3
254,Existing,mobile,purchase,27.97,111,76.7,80.6
255,Existing,mobile,self,244.32,160,75.4,84.9
256,New,mobile,self,163.44,194,79,78.7
257,Existing,PC,purchase,94.81,264,75.8,82.7
258,Existing,mobile,self,240.08,133,78.8,79.8
259,New,mobile,purchase,9.25,185,74.2,74.8
260,Existing,tablet,purchase,20.95,226,83.8,88
261,Existing,mobile,transfer,36.57,147,76.3,77.9
262,Existing,PC,purchase,6.24,233,81.6,86.8
263,New,mobile,bill,51.7,192,87,83.5
264,New,PC,purchase,79.02,222,79.2,78.9
265,New,PC,purchase,44.48,267,80.4,83.9
266,New,mobile,purchase,49.05,229,81.1,77.4
267,Existing,PC,transfer,57.45,246,82.9,82
268,Existing,tablet,transfer,74.81,230,79.4,85.9
269,Existing,PC,purchase,82.6,224,86.3,80.9
270,Existing,PC,transfer,148.19,233,86.9,85.2
271,New,mobile,transfer,7.86,250,75.9,71.4
272,Existing,tablet,purchase,4.01,177,82.9,88.6
273,Existing,tablet,bill,237.61,110,80.9,85.8
274,Existing,tablet,bill,240.36,176,80.1,84.7
275,Existing,mobile,transfer,39.96,175,78.8,78.8
276,New,mobile,bill,7.1,147,79.5,81.1
277,Existing,PC,purchase,12.32,174,84,82.6
278,Existing,mobile,bill,138.64,122,80.4,85
279,Existing,tablet,bill,308.4,197,81.2,85.8
280,Existing,mobile,purchase,104.27,190,82.7,80.7
281,Existing,tablet,transfer,40.43,67,77,83.9
282,New,mobile,purchase,9.78,178,75,74.6
283,Existing,tablet,purchase,22.5,129,81,81.3
284,New,mobile,purchase,39.35,203,74,73.9
285,Existing,tablet,self,457.89,228,81.7,80.6
286,New,tablet,purchase,14.16,223,80.3,82.5
287,Existing,tablet,self,116.2,158,85.9,86.4
288,New,mobile,purchase,7.58,168,79.6,70
289,New,PC,purchase,6.17,310,83.4,80.7
290,Existing,mobile,transfer,31.72,89,77.3,77.5
291,New,mobile,purchase,2.58,150,74.4,79.9
292,Existing,mobile,transfer,57.6,111,75.3,71.9
293,Existing,tablet,purchase,135.88,216,80.9,88
294,Existing,PC,transfer,101.92,351,82.8,86.8
295,Existing,mobile,bill,383.61,175,76.2,80.4
296,Existing,mobile,purchase,83.45,142,79.8,82.1
297,Existing,PC,purchase,38.56,244,81.3,81.7
298,Existing,mobile,bill,24.64,90,81.7,80
299,Existing,tablet,purchase,2.49,190,81.1,85.3
