id,status,device,recipient,value,time,model1,model2
300,Existing,mobile,self,144.56,129,81.5,83.5
301,Existing,PC,bill,236.86,246,85.3,93.2
302,Existing,mobile,transfer,37.46,133,77.9,76.7
303,New,PC,bill,72.06,198,84.1,85.2
304,Existing,PC,bill,11.08,236,80.2,91
305,New,PC,purchase,37.8,203,81.1,79.6
306,Existing,mobile,self,485.75,156,75.6,85.3
307,Existing,mobile,purchase,10.01,139,80.3,80.1
308,Existing,tablet,bill,299.73,167,82,85.1
309,Existing,PC,bill,236.32,261,84.6,86
310,Existing,mobile,transfer,17.57,93,65.6,78.3
311,New,mobile,transfer,20.17,180,72.9,83.6
312,Existing,mobile,bill,307.21,143,84.1,86.9
313,Existing,tablet,bill,19.06,180,84.7,87.3
314,New,PC,purchase,57.17,359,82.2,80.5
315,Existing,PC,purchase,11.07,178,81.2,87
316,Existing,mobile,purchase,10.23,146,81.5,80.7
317,Existing,mobile,bill,219.73,146,81.1,84.4
318,New,mobile,bill,29.37,163,82.8,77.5
319,Existing,PC,bill,205.96,219,84.2,83.6
320,Existing,mobile,self,186.98,93,83.5,86.3
321,Existing,mobile,purchase,68.02,183,77.7,75.6
322,Existing,mobile,purchase,189.23,196,80.4,85.1
323,Existing,tablet,transfer,16.56,122,76.7,86.4
324,Existing,PC,purchase,15.25,148,83.5,84.2
325,New,mobile,purchase,10.21,195,76.5,78
326,New,tablet,purchase,6.97,164,75.5,82.6
327,Existing,tablet,bill,219.98,175,87.5,90.8
328,Existing,tablet,transfer,82.82,210,82.3,88.4
329,Existing,tablet,purchase,53.02,235,80.5,83.2
330,Existing,PC,purchase,323.78,264,73.3,84.8
331,New,mobile,purchase,6.54,158,80,74.2
332,Existing,PC,transfer,38.02,169,85.2,83.5
333,Existing,mobile,purchase,12.59,122,80.4,79.2
334,New,mobile,bill,148.76,137,81.3,81
335,Existing,PC,self,330.76,180,86.5,87.1
336,Existing,mobile,purchase,65.01,102,74.7,83.5
337,New,mobile,purchase,24.07,228,76.3,73.9
338,Existing,PC,transfer,39.98,272,81.8,86.9
339,Existing,PC,transfer,40.43,211,84.2,84.6
340,Existing,tablet,bill,377.1,160,84.3,90.2
341,Existing,mobile,purchase,12.99,121,79.9,85
342,Existing,PC,purchase,22.39,219,77.3,83.1
343,Existing,tablet,purchase,19.24,153,86.9,80.6
344,Existing,tablet,purchase,172.06,182,75,82.3
345,New,PC,purchase,2.47,193,78.2,77.9
346,New,mobile,purchase,196.25,296,72.7,76.9
347,New,tablet,purchase,18.21,197,82.1,77.7
348,Existing,mobile,transfer,8.87,90,76,76
349,Existing,mobile,transfer,32.7,119,73.8,79.3
350,Existing,mobile,transfer,80.24,173,73.7,76
351,Existing,tablet,transfer,15.99,177,81.4,84.3
352,Existing,tablet,purchase,48.7,112,75.5,86.5
353,Existing,mobile,purchase,53.8,125,70.1,82.1
354,Existing,PC,purchase,10.93,241,81.8,83
355,Existing,mobile,bill,117.92,129,86.1,81.3
356,Existing,mobile,purchase,10.3,136,73.3,80.2
357,New,mobile,self,210.47,240,79.2,77.4
358,New,mobile,purchase,0.68,202,79.3,79.4
359,New,PC,purchase,11.88,324,78.9,81.7
360,New,mobile,purchase,67.92,243,71.2,74.5
361,Existing,PC,purchase,1.8,173,77.2,91
362,New,tablet,purchase,24.17,273,84.3,83.7
363,Existing,tablet,purchase,101.84,234,82.5,87
364,Existing,mobile,purchase,41.75,123,84,82.7
365,Existing,tablet,purchase,2.54,130,82.2,81.4
366,Existing,mobile,bill,154.53,98,82.9,83.2
367,Existing,tablet,purchase,4.82,150,77.8,85.8
368,New,tablet,purchase,4.3,244,80.2,74.9
369,Existing,mobile,purchase,57.05,94,80.5,83.6
370,Existing,mobile,bill,119.42,131,82,87.4
371,Existing,mobile,purchase,49.48,144,80.5,78.8
372,Existing,mobile,purchase,5.49,133,80.9,83.6
373,New,mobile,purchase,6.89,179,76.3,77.9
374,Existing,PC,self,209.24,213,86.1,94.4
375,Existing,tablet,bill,296.46,141,82.1,85.8
376,New,PC,purchase,22.86,203,83.3,79.4
377,Existing,mobile,transfer,11.17,147,79.9,71.7
378,New,mobile,transfer,75.26,235,71.6,69.8
379,Existing,mobile,transfer,26.18,104,75.3,79.1
380,Existing,tablet,bill,143.01,183,85.8,94.4
381,Existing,mobile,self,297.24,159,83.4,81.3
382,New,mobile,purchase,3.27,179,76.9,72.4
383,New,mobile,purchase,6.31,194,78.9,77.6
384,Existing,tablet,purchase,15.96,223,75,84
385,Existing,mobile,self,177.03,90,77.6,85.9
386,Existing,tablet,transfer,92.99,186,79.7,84
387,New,mobile,bill,84.98,191,81.6,78.6
388,Existing,PC,purchase,1.02,187,77.7,81.4
389,New,mobile,bill,191.17,178,85.1,78.9
390,Existing,mobile,bill,137.25,129,86.7,89.1
391,Existing,tablet,bill,215.44,182,88.1,90.5
392,Existing,mobile,purchase,5.84,93,77.3,79.5
393,Existing,tablet,transfer,34.05,181,78.3,81.9
394,New,tablet,purchase,52.3,228,77.4,79.6
395,Existing,mobile,bill,153.34,133,84.3,89.5
396,New,PC,purchase,66.28,243,75.5,79.8
397,New,PC,purchase,6.85,236,82.8,81.8
398,Existing,mobile,purchase,186.24,178,78.1,82.1
399,Existing,PC,purchase,76.43,290,82.1,86.5
400,Existing,mobile,self,262.93,124,78.6,83.5
401,Existing,mobile,purchase,92.42,191,82.3,82.5
402,Existing,tablet,purchase,39.23,261,83.3,86.4
403,New,mobile,purchase,18,186,77.6,78
404,New,mobile,bill,124.01,195,82.2,83.8
405,Existing,PC,self,358.05,242,85.7,86.6
406,Existing,tablet,purchase,46.29,177,80.3,76.6
407,New,mobile,purchase,13.97,138,73.8,78.8
408,Existing,tablet,purchase,46.58,185,83,87.3
409,Existing,mobile,purchase,36.63,157,76.4,82.4
410,Existing,tablet,purchase,79.25,127,81.3,83.9
411,Existing,tablet,self,66.21,170,82.4,87.2
412,Existing,mobile,self,429.53,141,77,79.3
413,Existing,tablet,bill,267.81,254,92.1,87.8
414,Existing,mobile,bill,60.47,127,83.6,82.3
415,Existing,mobile,purchase,17.51,145,78.4,85.2
416,Existing,tablet,bill,285.19,145,78.7,82.4
417,Existing,PC,transfer,68,194,85.5,85.2
418,Existing,tablet,bill,317.87,157,85,89
419,Existing,PC,bill,211.47,135,84.4,91.2
420,Existing,mobile,bill,48.93,107,84.7,81.2
421,Existing,PC,bill,301.42,235,85.8,86.4
422,Existing,tablet,bill,327.46,232,83.8,83.8
423,New,PC,purchase,11.2,208,81.3,83.6
424,Existing,mobile,transfer,3.81,132,76.5,79.3
425,Existing,tablet,bill,187.04,223,88.3,87.5
426,Existing,tablet,transfer,6.72,118,78,82.3
427,New,mobile,purchase,7.47,219,72.3,73.1
428,New,mobile,self,139.46,149,75.9,74.8
429,Existing,tablet,bill,301.5,171,89.1,91.5
430,Existing,tablet,self,235.69,164,77.1,86.9
431,Existing,tablet,self,261.78,154,84.1,86.8
432,New,tablet,purchase,26.6,192,72.5,78.3
433,New,tablet,purchase,25.17,219,76.9,78.2
434,Existing,PC,bill,119.86,190,83,82.5
435,Existing,mobile,self,399.64,209,82.9,81.1
436,New,tablet,bill,75.89,197,81.3,81.1
437,New,tablet,purchase,48.18,222,75.6,72.2
438,New,mobile,purchase,111.87,147,74.8,70.4
439,Existing,mobile,purchase,20.59,158,78.4,78.7
440,Existing,tablet,bill,58.69,269,88,82.6
441,Existing,tablet,transfer,23.23,145,75.8,83.2
442,New,tablet,purchase,8.04,228,79.8,75.9
443,New,mobile,purchase,45.02,214,78.1,71
444,New,tablet,purchase,19.71,219,76.2,76.7
445,New,PC,transfer,11.19,267,81.8,82.2
446,New,mobile,purchase,75.98,307,73.9,78.6
447,Existing,tablet,purchase,14.76,175,78.3,82.3
448,Existing,PC,self,567.99,206,86.3,86
449,Existing,PC,bill,211.79,158,78.1,86.2
450,Existing,PC,bill,257.13,320,81.9,91.9
451,Existing,tablet,purchase,59.74,304,80,79.9
452,New,mobile,purchase,10.74,150,75.9,80.4
453,Existing,mobile,purchase,2.73,125,75.9,84.6
454,New,tablet,purchase,25.07,275,75.4,81.1
455,Existing,mobile,bill,226.02,119,78.7,85.2
456,Existing,tablet,purchase,37.9,172,83.2,86.1
457,New,mobile,self,230.91,208,80,75.4
458,New,PC,purchase,22.93,198,80.3,78.4
459,New,PC,purchase,59.19,274,80.1,79.1
460,Existing,PC,bill,223.7,191,84,85
461,New,mobile,purchase,0.02,202,78.8,75.4
462,Existing,PC,purchase,78.4,185,77.5,86.3
463,New,mobile,purchase,9.79,181,78.4,79.6
464,Existing,PC,purchase,73.14,298,83.3,85.1
465,Existing,PC,bill,432.67,233,82.6,86.3
466,Existing,tablet,purchase,74.86,259,78.6,88.8
467,Existing,tablet,purchase,41.48,166,75.1,80.1
468,Existing,tablet,transfer,63.72,157,75.4,74.9
469,New,mobile,purchase,7.02,191,79.5,78.3
470,New,mobile,purchase,1.52,158,73.8,76.8
471,Existing,mobile,purchase,136.28,143,82.8,74.5
472,New,tablet,purchase,1.5,158,80.4,80.6
473,Existing,mobile,purchase,38.01,143,68.4,78.3
474,Existing,mobile,transfer,4.55,89,78.8,68.9
475,Existing,tablet,self,442.44,203,84.3,83.6
476,Existing,mobile,purchase,8.64,162,74.6,76.6
477,New,mobile,purchase,11.77,146,75.6,80.1
478,Existing,mobile,self,194.92,146,73.7,85.2
479,New,tablet,purchase,11,198,75,76
480,Existing,mobile,bill,133.31,163,82.2,84.9
481,New,mobile,bill,93.73,186,80.7,87.2
482,Existing,mobile,purchase,57.21,154,82.3,80.3
483,New,PC,purchase,47.72,428,79.2,80.2
484,Existing,PC,purchase,46.62,209,81.3,89.4
485,Existing,mobile,bill,101.15,119,77.9,88.7
486,Existing,PC,purchase,34.81,149,81.3,85.5
487,New,PC,bill,221.09,264,90.5,87
488,Existing,mobile,bill,151.45,127,81.2,81.8
489,Existing,tablet,purchase,57.82,246,83.2,85.3
490,New,tablet,purchase,105.36,190,76.1,79.9
491,Existing,tablet,bill,159.79,207,80.4,84.7
492,New,mobile,bill,94.52,107,83.5,83.1
493,Existing,PC,purchase,39.44,200,82.8,80.2
494,New,tablet,purchase,69.99,223,78.7,75.2
495,Existing,PC,self,362.52,284,90.4,88.9
496,New,tablet,bill,96.8,288,80.7,80.4
497,Existing,tablet,transfer,11.03,170,80,87.5
498,Existing,mobile,purchase,12.45,123,76,83.7
499,Existing,PC,transfer,171.53,130,85,85.2
500,Existing,mobile,self,267.33,121,81.2,82.9
501,Existing,PC,purchase,10.98,190,84.5,84
502,Existing,mobile,purchase,34.36,162,80.3,81.9
503,Existing,mobile,purchase,7.45,210,78.8,80
504,Existing,mobile,purchase,15.85,166,81,83.1
505,Existing,mobile,bill,195.6,89,80.2,84.4
506,Existing,PC,bill,278.71,322,84.6,81.8
507,Existing,tablet,bill,46.08,137,88.1,87.4
508,New,PC,purchase,7.73,210,80.8,80.6
509,New,mobile,purchase,18.33,198,74.6,79.9
510,Existing,tablet,bill,310.81,256,85.4,86.5
511,Existing,tablet,bill,187.54,144,89.2,89.4
512,New,mobile,purchase,16.54,193,80.9,74.2
513,Existing,mobile,bill,21.32,117,83.6,82.4
514,Existing,mobile,self,222.5,121,80.8,87.4
515,Existing,PC,bill,159.74,272,88.9,85.4
516,Existing,PC,purchase,214.77,279,82.2,87.1
517,New,mobile,purchase,21.46,137,78.9,74.8
518,Existing,tablet,transfer,14.52,147,76.6,79.2
519,Existing,mobile,purchase,36.16,153,73,81.6
520,Existing,PC,bill,149.61,249,91.7,85.5
521,New,mobile,bill,101.45,182,83.9,89.8
522,Existing,mobile,bill,331.54,145,82.1,88.8
523,Existing,mobile,self,235.14,156,73.7,81.5
524,New,mobile,purchase,28.98,148,77.1,74.5
525,Existing,tablet,purchase,6,139,83.1,82.8
526,Existing,PC,self,439.69,198,86.1,88.6
527,New,mobile,purchase,8.44,179,79.2,72.3
528,New,tablet,bill,186.75,297,82,81.9
529,Existing,PC,purchase,113.76,190,77.1,86.5
530,Existing,PC,purchase,77.05,298,78.7,83.3
531,Existing,PC,bill,156.45,194,88.6,86
532,Existing,tablet,purchase,144.98,181,82.2,83
533,Existing,tablet,bill,34.76,162,88.3,86.9
534,Existing,mobile,transfer,17.81,152,75,79.4
535,New,mobile,purchase,4.09,182,73.4,74.6
536,Existing,PC,purchase,146.06,249,76.1,85.8
537,Existing,mobile,self,351.88,160,83,85.9
538,Existing,tablet,bill,229.69,240,84.7,86.3
539,Existing,tablet,purchase,86.59,169,79,84.5
540,New,tablet,bill,50.67,147,80,86.2
541,Existing,tablet,purchase,18.87,182,76,86.8
542,New,tablet,purchase,19.48,99,74.4,81.9
543,Existing,PC,bill,217.6,173,86.6,87.6
544,Existing,mobile,purchase,63.78,162,78.4,80.2
545,New,PC,bill,93.39,316,87.9,81.5
546,New,mobile,purchase,98.4,216,71.8,77.6
547,Existing,mobile,purchase,24.56,118,80.7,79.2
548,Existing,tablet,purchase,119.68,223,82.1,87.3
549,Existing,mobile,purchase,1.02,76,79,78.7
550,New,PC,transfer,4.02,247,86,83.2
551,Existing,mobile,purchase,29.85,130,74.3,77.9
552,Existing,mobile,self,107.2,121,76.7,83.2
553,Existing,tablet,transfer,16.86,195,78,79.2
554,Existing,tablet,purchase,42.61,125,79.6,83.8
555,Existing,mobile,purchase,85.6,142,77.7,81.4
556,New,mobile,transfer,1.46,188,75.7,74.3
557,Existing,tablet,self,95.25,178,84.1,89.2
558,Existing,tablet,purchase,100.26,186,76.1,83.3
559,Existing,PC,self,358.55,208,87,83.9
560,Existing,mobile,bill,107.14,135,88.4,84.1
561,New,tablet,purchase,61.4,215,81.8,78.5
562,New,PC,purchase,24.85,280,83,78.6
563,Existing,mobile,bill,156.8,183,86.6,88.5
564,Existing,mobile,purchase,17.81,142,73.6,84.6
565,Existing,mobile,purchase,10.12,152,74.4,75.8
566,Existing,PC,purchase,21.35,141,81.8,85.6
567,New,tablet,purchase,6.03,147,80.2,78.5
568,Existing,tablet,bill,242.18,181,78.3,95.3
569,Existing,mobile,transfer,24.92,104,80.4,74.6
570,Existing,PC,bill,182.36,258,82.5,85.3
571,New,PC,purchase,74.04,273,81.1,79.5
572,New,mobile,purchase,3.12,225,73.9,75.1
573,Existing,mobile,self,146.04,176,72,81.8
574,New,mobile,purchase,31.97,153,75.3,74.6
575,Existing,PC,transfer,16.37,177,78.6,82
576,New,mobile,purchase,7.4,87,77.7,77.1
577,New,mobile,purchase,1.53,218,76.4,75.7
578,Existing,mobile,purchase,8.02,150,76.5,77.9
579,Existing,tablet,transfer,48.18,153,74.7,82.3
580,Existing,PC,bill,112.76,231,83.4,87.6
581,New,PC,bill,90.27,301,83.1,87.7
582,Existing,tablet,purchase,20.96,155,81.1,83.4
583,Existing,tablet,purchase,70.71,168,76.8,81.7
584,Existing,mobile,purchase,13.01,110,73.7,81.1
585,New,mobile,purchase,11.42,205,81.6,76.3
586,Existing,tablet,transfer,92.18,201,78.8,80.4
587,Existing,tablet,bill,185.55,218,87.8,85.5
588,Existing,tablet,transfer,36.66,174,81.8,87.3
589,New,tablet,purchase,0.78,249,78.9,80.7
590,New,mobile,purchase,30.43,189,74,75
591,New,PC,purchase,58.41,257,79.1,81.9
592,Existing,mobile,purchase,1.27,143,81,84.4
593,Existing,mobile,purchase,265.86,152,74.9,76.4
594,Existing,tablet,bill,178.45,147,85.1,85.1
595,Existing,tablet,transfer,169.78,175,78.4,88.8
596,Existing,tablet,purchase,2.83,98,79.4,85.3
597,New,mobile,purchase,35.07,209,73.2,77.9
598,Existing,PC,purchase,0.7,214,80.2,86.9
599,Existing,tablet,transfer,91.74,221,83.5,81.4
600,Existing,mobile,transfer,37.53,168,75.7,75.3
